"N° Certificado","Laboratorio","Nombre Comercial","Forma Farmacéutica","Presentación","Precio Venta al Público","Genérico","Detalle"," (uso exclusivamente hospitalario - muestra médica - no venta al público)"," (muestra médica - no venta al público)"," (uso exclusivamente hospitalario - muestra médica)"," (uso exclusivamente hospitalario - no venta al público)"," (uso exclusivamente hospitalario)"," (muestra médica)"," (no venta al público)","GTIN","Genérico[IFA,Cantidad,Unidad]"
"48025","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","NIMODILAT PLUS","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$818.82","","","","","","","","07795347939573","NIMODIPINA 30 MG + CITICOLINA SODICA 100 MG ","[['NIMODIPINA', '30', 'MG'], ['CITICOLINA SODICA', '100', 'MG']]"
"48128","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","LIPONORM","COMPRIMIDO RECUBIERTO"," ENVASE por 20 UNIDADES ","$829.06","","","","","","","","07795347970767","ATORVASTATINA 10 MG ","[['ATORVASTATINA', '10', 'MG']]"
"18204","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","BILAGOL ANTI GAS","COMPRIMIDO RECUBIERTO"," BLISTER por 40 UNIDADES ","$831.29","","","","","","","","07795347911104","DOMPERIDONA 10 MG + SALES BILIARES TOTALES 100 MG + SIMETICONA 60 MG + ACIDO DEHIDROCOLICO 100 MG ","[['DOMPERIDONA', '10', 'MG'], ['SALES BILIARES TOTALES', '100', 'MG'], ['SIMETICONA', '60', 'MG'], ['ACIDO DEHIDROCOLICO', '100', 'MG']]"
"41330","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","NIMODILAT FORTE","COMPRIMIDO RECUBIERTO","1 ENVASE por 100 UNIDADES ","$838.08","","","","","","","","07795347971757","NIMODIPINA 60 MG ","[['NIMODIPINA', '60', 'MG']]"
"52105","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","H 36 LAZAR","COMPRIMIDO RECUBIERTO"," BLISTER por 2 UNIDADES ","$841.65","","","","","","","","07795347934516","TADALAFILO 20 MG ","[['TADALAFILO', '20', 'MG']]"
"57650","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","NEBICOR D","COMPRIMIDO RECUBIERTO"," BLISTER por 28 UNIDADES ","$850.80","","","","","","","","07795347909040","NEBIVOLOL 5 MG + HIDROCLOROTIAZIDA 12.5 MG ","[['NEBIVOLOL', '5', 'MG'], ['HIDROCLOROTIAZIDA', '12.5', 'MG']]"
"54455","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","FANGAN PLUS","OVULO"," ALVEOLO por 12 UNIDADES ","$855.37","","","","","","","","07795347973393","METRONIDAZOL 300 MG + CENTELLA ASIATICA (L.) URBAN 15 MG + MICONAZOL NITRATO 100 MG + NEOMICINA SULF...","[['METRONIDAZOL', '300', 'MG'], ['CENTELLA ASIATICA (L.) URBAN', '15', 'MG'], ['MICONAZOL NITRATO', '100', 'MG'], ['NEOMICINA SULFATO', '48.8', 'MG'], ['SULFATO DE POLIMIXINA', '4.4', 'MG']]"
"51883","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","HIGLUCEM","COMPRIMIDO"," BLISTER por 28 UNIDADES ","$871.40","","","","","","","","07795347972662","PIOGLITAZONA CLORHIDRATO 15 MG ","[['PIOGLITAZONA CLORHIDRATO', '15', 'MG']]"
"57879","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","MUPAX H","CREMA DERMICA","1 POMO por 15 G ","$871.97","","","","","","","","07795347939177","MUPIROCINA 2 G / 100 G + HIDROCORTISONA 1 G / 100 G ","[['MUPIROCINA', '2', 'G / 100 G'], ['HIDROCORTISONA', '1', 'G / 100 G']]"
"55573","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","SIMULTAN A","COMPRIMIDO"," ENVASE por 14 UNIDADES ","$891.20","","","","","","","","07795347000310","VALSARTAN 160 MG + AMLODIPINA 10 MG ","[['VALSARTAN', '160', 'MG'], ['AMLODIPINA', '10', 'MG']]"
"34588","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","LACTULON","JARABE","1 ENVASE por 250 ML ","$891.96","","","","","","","","07795347000303","LACTULOSA 65 G / 100 ML ","[['LACTULOSA', '65', 'G / 100 ML']]"
"49168","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","MIQUIMOD","CREMA DERMICA","1 POMO por 3 G ","$893.86","","","","","","","","07795347936626","IMIQUIMOD 3.75 G / 100 G ","[['IMIQUIMOD', '3.75', 'G / 100 G']]"
"56698","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","TEMPOTANE","GRANULADO"," SOBRE por 20 UNIDADES ","$894.71","","","","","","","","07795347958499","N-ACETILCISTEINA 600 MG ","[['N-ACETILCISTEINA', '600', 'MG']]"
"52088","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","MEDOBIS AP","COMPRIMIDO RECUBIERTO DE LIBERACIÓN PROLONGADA"," BLISTER por 60 UNIDADES ","$897.68","","","","","","","","07795347973485","METFORMINA CLORHIDRATO 850 MG ","[['METFORMINA CLORHIDRATO', '850', 'MG']]"
"55088","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","ADIUVAN MET","COMPRIMIDO"," BLISTER por 30 UNIDADES ","$911.04","","","","","","","","07795347000457","METFORMINA CLORHIDRATO 1000 MG + GLIMEPIRIDA 4 MG ","[['METFORMINA CLORHIDRATO', '1000', 'MG'], ['GLIMEPIRIDA', '4', 'MG']]"
"55573","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","SIMULTAN A","COMPRIMIDO"," BLISTER por 14 UNIDADES ","$912.81","","","","","","","","07795347000259","VALSARTAN 160 MG + AMLODIPINA 5 MG ","[['VALSARTAN', '160', 'MG'], ['AMLODIPINA', '5', 'MG']]"
"50544","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","FUNGUEAL","COMPRIMIDO RECUBIERTO"," BLISTER por 14 UNIDADES ","$922.94","","","","","","","","07795347972174","TERBINAFINA CLORHIDRATO 250 MG ","[['TERBINAFINA CLORHIDRATO', '250', 'MG']]"
"50942","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","DIPEMINA","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$954.87","","","","","","","","07795347971139","FRACCION FLAVONOIDE PURIFICADA Y MICRONIZADA (DIOSMINA 90 %, FLAVONOIDES EXPRESADOS EN HESPERIDINA 1...","[['FRACCION FLAVONOIDE PURIFICADA Y MICRONIZADA (DIOSMINA 90 %, FLAVONOIDES EXPRESADOS EN HESPERIDINA 10 %)', '500', 'MG']]"
"51884","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","ASTENDE","COMPRIMIDO RECUBIERTO"," BLISTER por 28 UNIDADES ","$961.53","","","","","","","","07795347972136","ROSUVASTATINA 10 MG ","[['ROSUVASTATINA', '10', 'MG']]"
"43671","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","TERVALON","COMPRIMIDO"," BLISTER por 30 UNIDADES ","$979.67","","","","","","","","07795347957836","AMLODIPINA BESILATO 10 MG ","[['AMLODIPINA BESILATO', '10', 'MG']]"
"44200","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","FUNGOCINA","COMPRIMIDO"," BLISTER por 4 UNIDADES ","$980.25","","","","","","","","07795347933687","FLUCONAZOL 150 MG ","[['FLUCONAZOL', '150', 'MG']]"
"39482","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","XICLOVIR","COMPRIMIDO"," ENVASE por 20 UNIDADES ","$1,005.19","","","","","","","","07795347000846","ACICLOVIR 800 MG ","[['ACICLOVIR', '800', 'MG']]"
"53503","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","DERMOTOPIC","GEL DERMICO"," POMO por 30 G ","$1,006.33","","","","","","","","07795347000563","ADAPALENO 0.1 G / 100 G ","[['ADAPALENO', '0.1', 'G / 100 G']]"
"41330","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","NIMODILAT","COMPRIMIDO RECUBIERTO","1 ENVASE por 100 UNIDADES ","$1,010.24","","","","","","","","07795347000389","NIMODIPINA 30 MG ","[['NIMODIPINA', '30', 'MG']]"
"51884","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","ASTENDE","COMPRIMIDO RECUBIERTO"," BLISTER por 14 UNIDADES ","$1,041.95","","","","","","","","07795347972143","ROSUVASTATINA 20 MG ","[['ROSUVASTATINA', '20', 'MG']]"
"49868","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","SIMULTAN","COMPRIMIDO RECUBIERTO"," BLISTER por 28 UNIDADES ","$1,057.29","","","","","","","","07795347971047","VALSARTAN 80 MG ","[['VALSARTAN', '80', 'MG']]"
"51883","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","HIGLUCEM","COMPRIMIDO"," BLISTER por 28 UNIDADES ","$1,060.07","","","","","","","","07795347972686","PIOGLITAZONA CLORHIDRATO 30 MG ","[['PIOGLITAZONA CLORHIDRATO', '30', 'MG']]"
"49665","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","DILUTOL","SOLUCION INYECTABLE","2 JERINGA PRELLENADA por 0.2 ML ","$1,078.33","","","","","","","","07795347921509","ENOXAPARINA SODICA 2000 UI / 0.2 ML ","[['ENOXAPARINA SODICA', '2000', 'UI / 0.2 ML']]"
"50404","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","SIMULTAN D","COMPRIMIDO RECUBIERTO"," BLISTER por 28 UNIDADES ","$1,084.63","","","","","","","","07795347970927","HIDROCLOROTIAZIDA 12.5 MG + VALSARTAN 80 MG ","[['HIDROCLOROTIAZIDA', '12.5', 'MG'], ['VALSARTAN', '80', 'MG']]"
"55799","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","CUTANIT","LOCION"," FRASCO por 20 ML ","$1,086.37","","","","","","","","07795347913023","CALCIPOTRIOL 0.005 G / 100 ML ","[['CALCIPOTRIOL', '0.005', 'G / 100 ML']]"
"39516","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","CIPROFLOXACINA LAZAR","COMPRIMIDO RECUBIERTO"," ENVASE por 10 UNIDADES ","$1,104.75","","","","","","","","07795347914785","CIPROFLOXACINA 750 MG ","[['CIPROFLOXACINA', '750', 'MG']]"
"51883","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","HIGLUCEM","COMPRIMIDO"," BLISTER por 30 UNIDADES ","$1,111.56","","","","","","","","07795347972693","PIOGLITAZONA CLORHIDRATO 45 MG ","[['PIOGLITAZONA CLORHIDRATO', '45', 'MG']]"
"41524","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","DAPSONA LAZAR","COMPRIMIDO"," BLISTER por 50 UNIDADES ","$1,115.81","","","","","","","","07795347920519","DAPSONA 100 MG ","[['DAPSONA', '100', 'MG']]"
"54562","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","VERMICET","COMPRIMIDO"," BLISTER por 6 UNIDADES ","$1,126.79","","","","","","","","07795347959410","ALBENDAZOL 400 MG/COMPRIMIDO ","[['ALBENDAZOL', '400', 'MG/COMPRIMIDO']]"
"38359","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","ATARAXONE","COMPRIMIDO RECUBIERTO"," ENVASE por 20 UNIDADES ","$1,137.84","","","","","","","","07795347905158","HIDROXICINA CLORHIDRATO 50 MG ","[['HIDROXICINA CLORHIDRATO', '50', 'MG']]"
"55799","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","CUTANIT","UNGÜENTO DERMICO","1 POMO por 30 G ","$1,143.56","","","","","","","","07795347000570","CALCIPOTRIOL 50 MCG / G ","[['CALCIPOTRIOL', '50', 'MCG / G']]"
"52088","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","MEDOBIS AP","COMPRIMIDO RECUBIERTO DE LIBERACIÓN PROLONGADA"," BLISTER por 60 UNIDADES ","$1,145.86","","","","","","","","07795347973508","METFORMINA CLORHIDRATO 1000 MG ","[['METFORMINA CLORHIDRATO', '1000', 'MG']]"
"56731","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","DERMOTOPIC DUO","GEL DERMICO","1 POMO por 30 G ","$1,166.42","","","","","","","","07795347922889","PEROXIDO DE BENZOILO 2.5 G / 100 G + ADAPALENO 0.1 G / 100 G ","[['PEROXIDO DE BENZOILO', '2.5', 'G / 100 G'], ['ADAPALENO', '0.1', 'G / 100 G']]"
"49168","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","MIQUIMOD","POMADA DERMICA","1 ENVASE por 3 G ","$1,166.53","","","","","","","","07795347971009","IMIQUIMOD 5 G / 100 G ","[['IMIQUIMOD', '5', 'G / 100 G']]"
"57387","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","ALZEPRAL","CAPSULA ENTERICA"," BLISTER por 28 UNIDADES ","$1,172.20","","","","","","","","07795347900009","ESOMEPRAZOL 20 MG ","[['ESOMEPRAZOL', '20', 'MG']]"
"48128","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","LIPONORM","COMPRIMIDO RECUBIERTO"," ENVASE por 30 UNIDADES ","$1,176.73","","","","","","","","07795347936251","ATORVASTATINA 10 MG ","[['ATORVASTATINA', '10', 'MG']]"
"57820","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","COLONORM","COMPRIMIDO RECUBIERTO"," BLISTER por 60 UNIDADES ","$1,189.17","","","","","","","","07795347917823","SIMETICONA 120 MG + TRIMEBUTINA MALEATO 200 MG ","[['SIMETICONA', '120', 'MG'], ['TRIMEBUTINA MALEATO', '200', 'MG']]"
"55731","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","NOVURIT","COMPRIMIDO RECUBIERTO"," BLISTER por 20 UNIDADES ","$1,194.85","","","","","","","","07795347000594","SOLIFENACINA SUCCINATO. 5 MG ","[['SOLIFENACINA SUCCINATO.', '5', 'MG']]"
"50404","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","SIMULTAN D","COMPRIMIDO RECUBIERTO"," BLISTER por 28 UNIDADES ","$1,215.27","","","","","","","","07795347970941","HIDROCLOROTIAZIDA 12.5 MG + VALSARTAN 160 MG ","[['HIDROCLOROTIAZIDA', '12.5', 'MG'], ['VALSARTAN', '160', 'MG']]"
"42155","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","ALFADIMAN","COMPRIMIDO"," ENVASE por 100 UNIDADES ","$1,219.05","","","","","",""," (no venta al público)","07795347900610","ALOPURINOL 300 MG ","[['ALOPURINOL', '300', 'MG']]"
"58007","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","NEXPECIL","CAPSULA DURA"," FRASCO por 15 UNIDADES ","$1,226.02","","","","","","","","07795347940418","LIMECICLINA 408 MG ","[['LIMECICLINA', '408', 'MG']]"
"52807","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","TACRODERM","UNGÜENTO DERMICO","1 POMO por 20 G ","$1,234.50","","","","","","","","07795347957393","TACROLIMUS MONOHIDRATO 0.102 G / 100 G ","[['TACROLIMUS MONOHIDRATO', '0.102', 'G / 100 G']]"
"39516","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","CIPROFLOXACINA LAZAR","COMPRIMIDO RECUBIERTO"," BLISTER por 20 UNIDADES ","$1,244.95","","","","","","","","07795347000105","CIPROFLOXACINO 500 MG ","[['CIPROFLOXACINO', '500', 'MG']]"
"53503","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","DERMOTOPIC","GEL DERMICO"," POMO por 30 G ","$1,252.19","","","","","","","","07795347001027","ADAPALENO 0.3 G / 100 G ","[['ADAPALENO', '0.3', 'G / 100 G']]"
"53484","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","OSTILAX","POLVO PARA SOLUCION ORAL"," SOBRE por 10 UNIDADES ","$1,292.24","","","","","","","","07795347935957","POLIETILENGLICOL 3350 13.125 G ","[['POLIETILENGLICOL 3350', '13.125', 'G']]"
"47419","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","ALERFEDINE","COMPRIMIDO RECUBIERTO"," BLISTER por 20 UNIDADES ","$1,320.81","","","","","","","","07795347900153","FEXOFENADINA CLORHIDRATO 180 MG ","[['FEXOFENADINA CLORHIDRATO', '180', 'MG']]"
"58708","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","DAPSOGEL","GEL DERMICO"," POMO por 30 G ","$1,321.21","","","","","","","","07795347920496","DAPSONA 7.5 G / 100 G ","[['DAPSONA', '7.5', 'G / 100 G']]"
"44832","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","FLOGOLISIN","COMPRIMIDO RECUBIERTO"," BLISTER por 100 UNIDADES ","$1,324.98","","","","","","","","07795347972082","DICLOFENACO SODICO 75 MG ","[['DICLOFENACO SODICO', '75', 'MG']]"
"49868","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","SIMULTAN","COMPRIMIDO RECUBIERTO"," ENVASE por 28 UNIDADES ","$1,348.35","","","","","","","","07795347971061","VALSARTAN 160 MG ","[['VALSARTAN', '160', 'MG']]"
"53092","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","FIXERIL","COMPRIMIDO"," BLISTER por 30 UNIDADES ","$1,355.12","","","","","","","","07795347973348","CIPROFIBRATO 100 MG ","[['CIPROFIBRATO', '100', 'MG']]"
"55618","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","LIPONORM PLUS 10/10","COMPRIMIDO"," BLISTER por 30 UNIDADES ","$1,360.85","","","","","","","","07795347000020","EZETIMIBA 10 MG + ATORVASTATINA CALCICA 10.34 MG ","[['EZETIMIBA', '10', 'MG'], ['ATORVASTATINA CALCICA', '10.34', 'MG']]"
"55731","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","NOVURIT","COMPRIMIDO RECUBIERTO"," BLISTER por 20 UNIDADES ","$1,368.14","","","","","","","","07795347000617","SOLIFENACINA SUCCINATO. 10 MG/COMPRIMIDO ","[['SOLIFENACINA SUCCINATO.', '10', 'MG/COMPRIMIDO']]"
"55292","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","NEBICOR","COMPRIMIDO"," BLISTER por 30 UNIDADES ","$1,370.41","","","","","","","","07795347909064","NEBIVOLOL CLORHIDRATO 10.9 MG ","[['NEBIVOLOL CLORHIDRATO', '10.9', 'MG']]"
"47419","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","ALERFEDINE","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$1,389.44","","","","","","","","07795347900115","FEXOFENADINA CLORHIDRATO 120 MG ","[['FEXOFENADINA CLORHIDRATO', '120', 'MG']]"
"36907","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","RANITIDINA LAZAR","COMPRIMIDO RECUBIERTO"," ENVASE por 100 UNIDADES ","$1,404.39","","","","","","","","07795347971252","RANITIDINA CLORHIDRATO 300 MG/COMPRIMIDO ","[['RANITIDINA CLORHIDRATO', '300', 'MG/COMPRIMIDO']]"
"55573","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","SIMULTAN A","COMPRIMIDO"," BLISTER por 28 UNIDADES ","$1,414.21","","","","","","","","07795347954279","AMLODIPINA BESILATO 5 MG + VALSARTAN 80 MG ","[['AMLODIPINA BESILATO', '5', 'MG'], ['VALSARTAN', '80', 'MG']]"
"49868","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","SIMULTAN","COMPRIMIDO RECUBIERTO"," ENVASE por 28 UNIDADES ","$1,422.00","","","","","","","","07795347954675","VALSARTAN 320 MG ","[['VALSARTAN', '320', 'MG']]"
"50404","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","SIMULTAN D","COMPRIMIDO RECUBIERTO"," BLISTER por 28 UNIDADES ","$1,430.31","","","","","","","","07795347954682","HIDROCLOROTIAZIDA 25 MG + VALSARTAN 160 MG ","[['HIDROCLOROTIAZIDA', '25', 'MG'], ['VALSARTAN', '160', 'MG']]"
"57564","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","TUMULAN","COMPRIMIDO"," BLISTER por 30 UNIDADES ","$1,463.77","","","","","","","","07795347957997","DUTASTERIDA 0.5 MG ","[['DUTASTERIDA', '0.5', 'MG']]"
"48025","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","NIMODILAT PLUS","COMPRIMIDO RECUBIERTO"," BLISTER por 60 UNIDADES ","$1,476.87","","","","","","","","07795347939580","NIMODIPINA 30 MG + CITICOLINA SODICA 100 MG ","[['NIMODIPINA', '30', 'MG'], ['CITICOLINA SODICA', '100', 'MG']]"
"58279","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","DIUFORTAN","CAPSULA DE LIBERACION CONTROLADA"," BLISTER por 30 UNIDADES ","$1,492.34","","","","","","","","07795347922209","TAMSULOSINA CLORHIDRATO 0.4 MG ","[['TAMSULOSINA CLORHIDRATO', '0.4', 'MG']]"
"50946","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","INSPIROL","COMPRIMIDO MASTICABLE"," ENVASE por 30 UNIDADES ","$1,498.06","","","","","","","","07795347972815","MONTELUKAST SAL SODICA 4 MG ","[['MONTELUKAST SAL SODICA', '4', 'MG']]"
"44200","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","FUNGOCINA","COMPRIMIDO"," BLISTER por 8 UNIDADES ","$1,525.35","","","","","","","","07795347933472","FLUCONAZOL 150 MG ","[['FLUCONAZOL', '150', 'MG']]"
"55573","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","SIMULTAN A","COMPRIMIDO"," BLISTER por 28 UNIDADES ","$1,558.18","","","","","","","","07795347000266","VALSARTAN 160 MG + AMLODIPINA 5 MG ","[['VALSARTAN', '160', 'MG'], ['AMLODIPINA', '5', 'MG']]"
"58029","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","FUNGO NAIL","SOLUCION TOPICA","1 TUBO por 4 ML ","$1,566.68","","","","","","","","07795347933403","EFINACONAZOL 10 G / 100 G ","[['EFINACONAZOL', '10', 'G / 100 G']]"
"58007","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","NEXPECIL","CAPSULA DURA"," FRASCO por 30 UNIDADES ","$1,571.55","","","","","","","","07795347940401","LIMECICLINA 204 MG ","[['LIMECICLINA', '204', 'MG']]"
"55573","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","SIMULTAN A","COMPRIMIDO"," ENVASE por 28 UNIDADES ","$1,579.74","","","","","","","","07795347000358","VALSARTAN 160 MG + AMLODIPINA 10 MG ","[['VALSARTAN', '160', 'MG'], ['AMLODIPINA', '10', 'MG']]"
"50404","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","SIMULTAN D","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$1,599.03","","","","","","","","07795347954729","HIDROCLOROTIAZIDA 12.5 MG + VALSARTAN 320 MG ","[['HIDROCLOROTIAZIDA', '12.5', 'MG'], ['VALSARTAN', '320', 'MG']]"
"58251","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","CARFLAX","COMPRIMIDO"," BLISTER por 30 UNIDADES ","$1,601.95","","","","","","","","07795347900641","VILDAGLIPTIN 50 MG ","[['VILDAGLIPTIN', '50', 'MG']]"
"56248","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","CUTANIT B","UNGÜENTO DERMICO","1 POMO por 30 G ","$1,609.88","","","","","","","","07795347001034","CALCIPOTRIOL 5 MG / 100 G + BETAMETASONA DIPROPIONATO 50 MG / 100 G ","[['CALCIPOTRIOL', '5', 'MG / 100 G'], ['BETAMETASONA DIPROPIONATO', '50', 'MG / 100 G']]"
"50404","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","SIMULTAN D","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$1,614.46","","","","","","","","07795347954736","HIDROCLOROTIAZIDA 25 MG + VALSARTAN 320 MG ","[['HIDROCLOROTIAZIDA', '25', 'MG'], ['VALSARTAN', '320', 'MG']]"
"50946","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","INSPIROL","COMPRIMIDO MASTICABLE"," ENVASE por 30 UNIDADES ","$1,618.14","","","","","","","","07795347972822","MONTELUKAST SAL SODICA 5 MG ","[['MONTELUKAST SAL SODICA', '5', 'MG']]"
"50946","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","INSPIROL","COMPRIMIDO RECUBIERTO"," ENVASE por 30 UNIDADES ","$1,623.86","","","","","","","","07795347972839","MONTELUKAST SAL SODICA 10 MG ","[['MONTELUKAST SAL SODICA', '10', 'MG']]"
"57387","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","ALZEPRAL","CAPSULA ENTERICA"," BLISTER por 28 UNIDADES ","$1,647.88","","","","","","","","07795347900016","ESOMEPRAZOL 40 MG ","[['ESOMEPRAZOL', '40', 'MG']]"
"50942","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","DIPEMINA","COMPRIMIDO RECUBIERTO"," BLISTER por 60 UNIDADES ","$1,715.36","","","","","","","","07795347971146","FRACCION FLAVONOIDE PURIFICADA Y MICRONIZADA (DIOSMINA 90 %, FLAVONOIDES EXPRESADOS EN HESPERIDINA 1...","[['FRACCION FLAVONOIDE PURIFICADA Y MICRONIZADA (DIOSMINA 90 %, FLAVONOIDES EXPRESADOS EN HESPERIDINA 10 %)', '500', 'MG']]"
"55731","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","NOVURIT","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$1,732.84","","","","","","","","07795347938484","SOLIFENACINA SUCCINATO. 5 MG ","[['SOLIFENACINA SUCCINATO.', '5', 'MG']]"
"50544","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","FUNGUEAL","COMPRIMIDO RECUBIERTO"," BLISTER por 28 UNIDADES ","$1,749.68","","","","","","","","07795347972167","TERBINAFINA CLORHIDRATO 250 MG ","[['TERBINAFINA CLORHIDRATO', '250', 'MG']]"
"56265","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","FLUIDIN","COMPRIMIDO RECUBIERTO"," BLISTER por 28 UNIDADES ","$1,755.50","","","","","","","","07795347001188","PRASUGREL CLORHIDRATO 10.98 MG ","[['PRASUGREL CLORHIDRATO', '10.98', 'MG']]"
"51884","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","ASTENDE","COMPRIMIDO RECUBIERTO"," BLISTER por 28 UNIDADES ","$1,778.14","","","","","","","","07795347972150","ROSUVASTATINA 20 MG ","[['ROSUVASTATINA', '20', 'MG']]"
"50942","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","DIPEMINA","POLVO GRANULADO PARA SUSPENSION ORAL","30 SOBRE por 5 G ","$1,829.72","","","","","","","","07795347922124","FRACCION FLAVONOIDE PURIFICADA Y MICRONIZADA (DIOSMINA 90 %, FLAVONOIDES EXPRESADOS EN HESPERIDINA 1...","[['FRACCION FLAVONOIDE PURIFICADA Y MICRONIZADA (DIOSMINA 90 %, FLAVONOIDES EXPRESADOS EN HESPERIDINA 10 %)', '1000', 'MG']]"
"51961","DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL","VESPARAX","COMPRIMIDO RECUBIERTO"," BLISTER por 30 UNIDADES ","$1,861.74","","","","","","","","07795347972617","QUETIAPINA 25 MG ","[['QUETIAPINA', '25', 'MG']]"
